pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.15606936416184972,0.3378080316397931,0.15419096658142434,0.44736258230564396,1.275038255701452,22,
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.5623678646934461,0.8356754828916523,0.07588869006061172,-0.30592350248762695,-0.9459066390277092,26,
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.8129770992366412,1,0.05302125120430776,0.2794084757577381,0.763364520264267,19,
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.9979166666666667,1,0.047638725929082505,-0.16208011247625556,-0.43333257829576693,15,
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.4296724470134875,0.6975110282932766,0.08528846897905017,0.3571714507131778,1.0179824632551568,22,
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.9424307036247335,1,0.05132233304211431,-0.21765166467918876,-0.6587184091167964,24,
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.7854166666666667,1,0.058718587955594134,-0.28796421768995495,-0.7698925858457332,15,
KEGG_GNRH_SIGNALING_PATHWAY,1,1,0.03879622083044794,0.15643226569165872,0.5993105168005849,94,
KEGG_GRAFT_VERSUS_HOST_DISEASE,1.9545834502390942e-7,6.028668329331206e-6,0.6901324587967956,0.7489724229664179,2.3172626062979487,31,
KEGG_HEDGEHOG_SIGNALING_PATHWAY,4.813582991865458e-5,6.091033862783598e-4,0.557332238758646,0.568005009218508,2.0030192812029246,54,
KEGG_HEMATOPOIETIC_CELL_LINEAGE,1.880614708750078e-11,2.0624074639292522e-9,0.8634153916066928,0.689369653987089,2.547510933066404,71,
KEGG_HISTIDINE_METABOLISM,0.6131078224101479,0.8814820403770081,0.07147862874255066,-0.29924916841408133,-0.9252697907309327,26,
KEGG_HOMOLOGOUS_RECOMBINATION,0.4158790170132325,0.682916984994162,0.08603472424556043,0.34631327473446183,1.035105727176908,26,
KEGG_HUNTINGTONS_DISEASE,0.9396984924623115,1,0.05909547987173424,-0.1820729237716086,-0.7909208782792707,161,
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.2915194346289753,0.5370802238805971,0.10282184284081514,0.2916728030886798,1.0981660419831722,82,
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.1103448275862069,0.2583875322125414,0.17520404755855126,0.36533879341131936,1.2853077796285794,52,
KEGG_INSULIN_SIGNALING_PATHWAY,0.027359139215559717,0.0960977594510941,0.35248785758361917,0.3404739605622614,1.3766136925363601,131,
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,9.198028283384155e-9,4.655617392666749e-7,0.7477396631498854,0.7404062252353124,2.4311396946233983,38,
KEGG_JAK_STAT_SIGNALING_PATHWAY,6.188581632767143e-7,1.5081802645780667e-5,0.6594443980379349,0.5100202122750412,2.027427822958946,118,
KEGG_LEISHMANIA_INFECTION,9.298132725608022e-14,1.8354514000350235e-11,0.9545416307257243,0.730464918950601,2.677052286788516,68,
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,2.3601699359494314e-6,4.904184687962293e-5,0.6272567397185284,0.5168977084647658,2.007136938560798,106,
KEGG_LINOLEIC_ACID_METABOLISM,0.6296992481203008,0.8942635365391898,0.06435833679173605,0.30252402117491833,0.8776357269445297,23,
KEGG_LONG_TERM_DEPRESSION,0.8822170900692841,1,0.05809835768732064,-0.20403722229506752,-0.7702689059158493,65,
KEGG_LONG_TERM_POTENTIATION,0.671201814058957,0.9317527292210837,0.07045008506584192,-0.23210979753967154,-0.8867666242883109,68,
KEGG_LYSINE_DEGRADATION,0.3327272727272727,0.5869558859371191,0.09656295543094219,0.32464859446517597,1.0684271569583228,39,
KEGG_LYSOSOME,0.7878260869565218,1,0.05019342526494341,0.21543599367493393,0.8546378261790856,117,
KEGG_MAPK_SIGNALING_PATHWAY,0.04672897196261682,0.1406143150216549,0.2616635217115731,0.29444684239482455,1.285938987610915,254,
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.0026901443848661127,0.015572859283653099,0.4317076958033464,0.6725002282438086,1.837320119651838,19,
KEGG_MELANOGENESIS,0.41450777202072536,0.6814283043081502,0.08130273453844984,0.2663549376831972,1.0225794522855174,97,
KEGG_MELANOMA,0.020114191792827675,0.07535926040249433,0.35248785758361917,0.4230847400421447,1.5377781173115912,65,
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.029747854445624423,0.10214869824866582,0.35248785758361917,0.4757799649266019,1.5847809131174428,40,
KEGG_MISMATCH_REPAIR,0.9718045112781954,1,0.044152305844146505,0.20375540845129703,0.5911035603736036,23,
KEGG_MTOR_SIGNALING_PATHWAY,0.08289241622574955,0.20871126228269082,0.20658792269689108,0.3834630704992467,1.334046621017109,50,
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,8.493315839116423e-7,1.9959292221923593e-5,0.6594443980379349,0.5127924450550069,2.0198354755469876,113,
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.2336,0.45252836113837097,0.11056471633661853,0.2536612891438913,1.0988167235063606,242,
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.7637931034482759,0.9971743295019158,0.051218434854034045,0.2147318741045136,0.8590258461847722,123,
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.3058161350844278,0.5518108324101101,0.1035763266125924,0.38514900174082223,1.1315983144037494,24,
KEGG_NITROGEN_METABOLISM,0.6454720616570327,0.9088172965128264,0.06435833679173605,0.30906587580104583,0.8808756716916766,22,
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,1.6557004131246676e-5,2.6571972483805637e-4,0.5756102610711286,0.5845983238899569,2.0652538666011973,56,
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.270979020979021,0.5079891618353157,0.10672988436460558,0.31822091433649685,1.1221778272255034,54,
KEGG_NOTCH_SIGNALING_PATHWAY,0.10369068541300527,0.2456223700285055,0.18302393838448722,0.3856918901433358,1.3217544547625903,46,
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.9676258992805755,1,0.04233183935185304,0.19683762017969408,0.6619441401490176,43,
KEGG_N_GLYCAN_BIOSYNTHESIS,0.9876977152899824,1,0.0403295396423143,0.17893619922765613,0.6132089486235919,46,
KEGG_OLFACTORY_TRANSDUCTION,0.0202126652366599,0.07556780525978532,0.35248785758361917,-0.39756584919943455,-1.5008664019621725,65,
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.5686653771760155,0.8403362765993437,0.07078990945026231,0.3521075145157079,0.933915684561134,17,
KEGG_OOCYTE_MEIOSIS,0.9792027729636048,1,0.04008456334770882,0.17615910099393056,0.6840336741262253,106,
KEGG_OTHER_GLYCAN_DEGRADATION,0.8229166666666666,1,0.05652995250563114,-0.27602357703839286,-0.7379684433893127,15,
KEGG_OXIDATIVE_PHOSPHORYLATION,0.32682926829268294,0.5812261041529334,0.11623414877971643,-0.2588492827595726,-1.0648125344185413,109,
KEGG_O_GLYCAN_BIOSYNTHESIS,0.3934782608695652,0.6593600059053665,0.09721508088464663,-0.3239010065599756,-1.032789717486086,29,
KEGG_P53_SIGNALING_PATHWAY,0.002319549235680159,0.01370895266836118,0.4317076958033464,0.4792895640881575,1.7338193383488152,64,
KEGG_PANCREATIC_CANCER,0.010473758227636708,0.04604721323241617,0.3807304007227924,0.44653628592638983,1.644580313887761,69,
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.004371735234416485,0.023578703149557765,0.40701791892395395,0.6841618425780913,1.7792327706739532,16,
KEGG_PARKINSONS_DISEASE,1,1,0.054793950077336284,-0.14546425663790494,-0.5983874559227016,109,
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.07054673721340388,0.18617548029312736,0.22496609354031374,0.3861545399437437,1.3582398378906515,55,
KEGG_PATHWAYS_IN_CANCER,1.9568772816281173e-8,8.584168342075342e-7,0.7337619883564803,0.4151563616250762,1.861146133372727,311,
KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.4803001876172608,0.7554681835509743,0.07788401119770678,0.3340404055079895,0.9814372051000474,24,
KEGG_PEROXISOME,1,1,0.052269331749930564,-0.11766607893918322,-0.4537365962173457,75,
KEGG_PHENYLALANINE_METABOLISM,0.39731285988483683,0.6624118120039425,0.08943668337186206,0.4037664015429277,1.0500357789835035,16,
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.8080279232111692,1,0.04919275210451909,0.22124366940276766,0.8220147150194094,74,
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.7504798464491362,0.9888633337368358,0.05700595265823873,0.28096302442411236,0.7892712684981156,21,
KEGG_PPAR_SIGNALING_PATHWAY,0.2322695035460993,0.4509526202768767,0.11776578836269024,0.3224352580582617,1.1529570494976755,60,
KEGG_PRIMARY_IMMUNODEFICIENCY,1.3015383908065086e-5,2.1410306528767066e-4,0.5933254763964051,0.6914146007618397,2.1391831670492287,31,
KEGG_PRION_DISEASES,8.92547635248705e-4,0.006225756296752451,0.47727081536286214,0.6075541729766734,1.8797255054639657,31,
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.4275618374558304,0.6952282266374046,0.08085891502800323,0.2665819362401036,1.0036973851689466,82,
KEGG_PROPANOATE_METABOLISM,0.3686200378071834,0.6305510872022357,0.09284812141598782,0.34340559242646695,1.0624702775727244,31,
KEGG_PROSTATE_CANCER,8.911191437962392e-4,0.006225756296752451,0.47727081536286214,0.44885729276975,1.7044100397944608,87,
KEGG_PROTEASOME,0.8387096774193549,1,0.04870108645215302,0.23332379043801887,0.7776432915718842,41,
KEGG_PROTEIN_EXPORT,0.9468085106382979,1,0.05101141320391501,-0.21897575280738144,-0.6578893674050902,23,
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.4161849710982659,0.682916984994162,0.08705158679467351,0.36596880174025337,1.043055993210535,22,
KEGG_PURINE_METABOLISM,1,1,0.03753629052029203,0.13728169002658897,0.5625758949862797,148,
KEGG_PYRIMIDINE_METABOLISM,1,1,0.038955647996588516,0.12560150734936198,0.4822043912859978,97,
KEGG_PYRUVATE_METABOLISM,0.995575221238938,1,0.05049830441007088,-0.15296470175437896,-0.5314724490338043,39,
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,3.160345708258177e-4,0.002712401055696366,0.49849310876659025,0.38004440507672405,1.6098145729582312,201,
KEGG_REGULATION_OF_AUTOPHAGY,0.9808917197452229,1,0.04929176623126693,-0.1830872858498698,-0.5594361184392503,25,
KEGG_RENAL_CELL_CARCINOMA,0.05653710247349823,0.16012086123771235,0.2529611230696109,0.38655495643999266,1.4084395184083796,66,
KEGG_RETINOL_METABOLISM,0.244122965641953,0.4685121573381828,0.11573444770168878,0.35746960968752484,1.1598500487787728,36,
KEGG_RIBOSOME,7.33182273566511e-6,1.315728916382084e-4,0.610526878385931,0.528979641708766,2.0086522525050956,87,
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.3621908127208481,0.622249490261927,0.08998607949971373,0.29612667472137955,1.0517862306102108,58,
KEGG_RNA_DEGRADATION,0.3182608695652174,0.5685492819201259,0.09656295543094219,0.30655080301430326,1.0768506891523497,53,
KEGG_RNA_POLYMERASE,0.18043478260869567,0.3741368286445013,0.15214492236756472,-0.38430348717432533,-1.2084850603410806,28,
KEGG_SELENOAMINO_ACID_METABOLISM,0.04887218045112782,0.14420580599480765,0.28201335001172506,0.5147098047583747,1.4931961829351916,23,
KEGG_SMALL_CELL_LUNG_CANCER,3.3246703372272424e-4,0.0028166949552302905,0.49849310876659025,0.48169652231987464,1.8206512002377666,84,
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.5916515426497277,0.8638462612356232,0.06568136019340105,0.2809075908018413,0.9157268868842673,37,
KEGG_SPHINGOLIPID_METABOLISM,0.8728813559322034,1,0.05456806466709405,-0.22556384230214171,-0.7610780349755693,34,
KEGG_SPLICEOSOME,0.25862068965517243,0.4890011890606421,0.10882012676916121,0.27618261431340174,1.104856952194344,123,
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.046125461254612546,0.14007947771785412,0.2878571172551493,0.4792681859544082,1.4724883046773416,29,
KEGG_STEROID_BIOSYNTHESIS,0.8762886597938144,1,0.05312980547054692,-0.2526249379822383,-0.7047297385311149,17,
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.054283686691247154,0.15507380250147884,0.3217759180753611,0.4847302966191979,1.499717954963669,31,
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,7.171619890383799e-13,1.0889828972013553e-10,0.9214260034948982,0.7772052428234998,2.7018757990481275,49,
KEGG_TASTE_TRANSDUCTION,0.8418708240534521,1,0.05859375689456714,-0.2324175757588293,-0.7862898767282649,36,
KEGG_TGF_BETA_SIGNALING_PATHWAY,1.6796992247313845e-6,3.6126498296597546e-5,0.6435518361507222,0.5552630227625978,2.090599430284969,82,
KEGG_THYROID_CANCER,0.6125461254612546,0.8814820403770081,0.06479433660007268,0.2912438519998613,0.894808331633701,29,
KEGG_TIGHT_JUNCTION,0.7347294938917975,0.9821730086419341,0.05356693847709506,0.21914187277497987,0.8706495301664787,120,
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,6.88173543465472e-8,2.410662960191805e-6,0.7049757151672383,0.5665017938505913,2.160446651294859,92,
KEGG_TRYPTOPHAN_METABOLISM,0.07735849056603773,0.19961524232334443,0.22205604614524838,0.4425404033784687,1.3988499877950604,34,
KEGG_TYPE_II_DIABETES_MELLITUS,0.08944543828264759,0.22043108011229254,0.19991523130966152,0.40179950878087356,1.3604871777604632,44,
KEGG_TYPE_I_DIABETES_MELLITUS,5.904738334416279e-6,1.1100908068702605e-4,0.610526878385931,0.6570766190068187,2.1419952556284207,37,
KEGG_TYROSINE_METABOLISM,0.1685185185185185,0.35654400381088486,0.1446305280344838,0.387762360667975,1.2453520534431242,35,
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.0069584905239928295,0.03325922589433861,0.40701791892395395,0.4034223321162031,1.560183539985808,102,
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.9897084048027445,1,0.03911552476814587,0.1667315426790374,0.67234152053366,129,
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.34115523465703973,0.5953027903009626,0.09466462231533423,0.3150400494439565,1.0528012190853204,42,
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.6573426573426573,0.9189762079280492,0.0728938564822936,-0.22009475961613745,-0.909506544325618,107,
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.9196428571428571,1,0.05456806466709405,-0.2035268994293441,-0.7187544602234914,42,
KEGG_VEGF_SIGNALING_PATHWAY,0.11282051282051282,0.2629370629370629,0.1723243449009459,0.3457364083234915,1.2865469680966615,73,
KEGG_VIBRIO_CHOLERAE_INFECTION,0.956140350877193,1,0.04173970347285044,0.19406494031979926,0.6746472319061031,49,
KEGG_VIRAL_MYOCARDITIS,4.1238136972749746e-5,5.463361233839463e-4,0.557332238758646,0.5553307225925428,2.023385607803056,66,
KEGG_WNT_SIGNALING_PATHWAY,0.11505922165820642,0.26716632498202825,0.16957064440562838,0.29384850214290714,1.1992018357987415,147,
"NABA_BASEMENT_MEMBRANES",0.04100353667212757,0.12734678306499425,0.3217759180753611,0.46635906847981334,1.5534007416643854,40,
"NABA_COLLAGENS",0.017262455910228878,0.06707891332045632,0.35248785758361917,0.4664115301813412,1.5792625239803622,44,
"NABA_CORE_MATRISOME",4.400366469774815e-8,1.6704468098722085e-6,0.7195128263389107,0.438689580693277,1.9088074933814787,247,
"NABA_ECM_AFFILIATED",0.0011115097830916426,0.007437695972281025,0.45505986738722953,0.401727464306186,1.645118430270709,141,
"NABA_ECM_GLYCOPROTEINS",2.874005974333881e-4,0.0025302363841821322,0.49849310876659025,0.39268725325229803,1.6432053112051026,172,
"NABA_ECM_REGULATORS",5.222760322574099e-7,1.3389258281508145e-5,0.6594443980379349,0.45778068206190764,1.925485505272528,183,
"NABA_PROTEOGLYCANS",3.024624454254769e-4,0.002607252695501709,0.49849310876659025,0.6303265745470373,1.9501815503015085,31,
"NABA_SECRETED_FACTORS",5.7846989424178e-13,9.515829760277281e-11,0.9214260034948982,0.4954394489723552,2.171178722450367,263,
PID_A6B1_A6B4_INTEGRIN_PATHWAY,0.0632688927943761,0.1721650131098467,0.2377938344236881,0.4144491872654192,1.42030484316697,46,
PID_AJDISS_2PATHWAY,0.03367555837634709,0.11031641456492988,0.3217759180753611,0.4306084626841162,1.479930017106835,47,
PID_ALK1_PATHWAY,0.005056600035004642,0.026248194013230607,0.40701791892395395,0.5974339766551254,1.7734277167616308,25,
PID_ALPHA_SYNUCLEIN_PATHWAY,0.0611214162542768,0.16921974149501037,0.3217759180753611,0.48083209661529397,1.487657226392195,31,
PID_AMB2_NEUTROPHILS_PATHWAY,6.384364627954963e-5,7.638021682171574e-4,0.5384340963099162,0.6344062484716472,2.087847832909268,39,
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,3.9967950103536046e-5,5.367124728189127e-4,0.557332238758646,0.5984512992498192,2.080455706240258,49,
PID_ANTHRAX_PATHWAY,0.002263236922299883,0.013456715917530027,0.4317076958033464,0.705222163645116,1.8705026521066508,17,
PID_AP1_PATHWAY,1.7129897478297974e-6,3.6359588841032475e-5,0.6435518361507222,0.5937520863320349,2.13640697411275,63,
PID_ARF6_DOWNSTREAM_PATHWAY,0.9645833333333333,1,0.04919275210451909,-0.20629128419729736,-0.551534254853479,15,
PID_ARF6_PATHWAY,0.006824059800181943,0.032695859333881444,0.40701791892395395,0.5226044497739191,1.6784159337779054,35,
PID_ARF6_TRAFFICKING_PATHWAY,0.03897869377915575,0.12262456594961968,0.3217759180753611,0.42457863012763086,1.4592064805956242,47,
PID_ARF_3PATHWAY,0.9122137404580153,1,0.0477342401407188,0.24656550171212605,0.6736350979252023,19,
PID_AR_NONGENOMIC_PATHWAY,0.44801512287334594,0.7172602210478385,0.08197787965012722,0.3254260670128289,1.0068430199562244,31,
PID_AR_PATHWAY,0.0071674911227700006,0.03376760734211929,0.40701791892395395,0.46391569474484207,1.647741259228636,58,
PID_AR_TF_PATHWAY,0.5402298850574713,0.8133578210782109,0.0824344091527096,-0.26282853621775853,-0.9408121971568469,47,
PID_ATF2_PATHWAY,0.032329837573526296,0.10762074092772496,0.3217759180753611,0.414136156218277,1.460414419742138,54,
PID_ATM_PATHWAY,0.5306122448979592,0.8035601731237919,0.0721797965581253,0.30576110866978395,0.9488896613970172,30,
PID_ATR_PATHWAY,0.8105646630236795,1,0.05101141320391501,0.23856895697646352,0.7833462786270484,38,
PID_AURORA_A_PATHWAY,0.33766233766233766,0.5926138364779874,0.09688777032754396,0.35178837049667216,1.0917292562688286,30,
PID_AURORA_B_PATHWAY,0.6079854809437386,0.878948760728869,0.06435833679173605,0.27816401235636823,0.9067831323149288,37,
PID_AVB3_INTEGRIN_PATHWAY,7.435880664878693e-5,8.737159781232464e-4,0.5384340963099162,0.5218011953280686,1.93334219552219,72,
PID_AVB3_OPN_PATHWAY,3.936681308058728e-5,5.359316484212365e-4,0.557332238758646,0.6704369391874636,2.0742799086070223,31,
PID_BARD1_PATHWAY,0.11254612546125461,0.26260762607626076,0.1797823162983236,0.428195237858548,1.303955360436257,28,
PID_BCR_5PATHWAY,1.7354071465896145e-5,2.7405549658943195e-4,0.5756102610711286,0.559950514962941,2.014783969375182,63,
PID_BETA_CATENIN_DEG_PATHWAY,0.9251439539347409,1,0.04735342452541926,0.2463799206264078,0.6407361555895545,16,
PID_BETA_CATENIN_NUC_PATHWAY,0.07950530035335689,0.20355831763622112,0.2114001893849227,0.3612514379276746,1.3285178627965621,70,
PID_BMP_PATHWAY,0.046612669812932,0.1406143150216549,0.3217759180753611,0.4483762562590914,1.4943902082399199,41,
PID_CASPASE_PATHWAY,0.004408962049950511,0.0237146896092706,0.40701791892395395,0.4917228269877347,1.7106762718139152,50,
PID_CD40_PATHWAY,0.011330219442967911,0.04883374056859969,0.3807304007227924,0.5340305770726455,1.6407385303775752,29,
PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.3339160839160839,0.5885270979020979,0.09405034657278127,0.30142621897857386,1.0629528237873596,54,
PID_CD8_TCR_PATHWAY,0.020424671234850346,0.07621606997654931,0.35248785758361917,0.4349296985265354,1.5278196663842063,53,
PID_CDC42_PATHWAY,0.9215686274509803,1,0.044152305844146505,0.20591966441441015,0.7546669172111197,68,
PID_CDC42_REG_PATHWAY,0.8144712430426716,1,0.05163559644842005,0.24759201091647798,0.7683694647276784,30,
PID_CERAMIDE_PATHWAY,0.034157498388888735,0.11163394341004365,0.3217759180753611,0.4429171157148297,1.4997107850355773,44,
PID_CIRCADIAN_PATHWAY,0.5823754789272031,0.8528258126129814,0.06911984565510101,0.35545893551273605,0.9095715752504948,15,
PID_CMYB_PATHWAY,7.212944027800293e-4,0.0052346880554697715,0.47727081536286214,0.4691502410775736,1.76637951116398,82,
PID_CONE_PATHWAY,0.8633540372670807,1,0.0540088272801684,-0.24365526641167967,-0.7300280580991059,22,
PID_CXCR3_PATHWAY,0.28136200716845877,0.5226102626465153,0.10592029273625286,0.3347506688156573,1.1156882522138223,41,
PID_CXCR4_PATHWAY,1.6105028819299553e-8,7.393331834720307e-7,0.7337619883564803,0.5761838254946011,2.2055089683203226,98,
PID_DELTA_NP63_PATHWAY,0.024889683961936686,0.08884671996539424,0.35248785758361917,0.47027339443298394,1.5814797873938873,43,
PID_DNA_PK_PATHWAY,0.9022988505747126,1,0.048408761881695135,0.2588161059578194,0.6622755814442538,15,
PID_E2F_PATHWAY,0.019542162208301954,0.07375951854529265,0.35248785758361917,0.3988181418792352,1.4776737748753193,72,
PID_ECADHERIN_KERATINOCYTE_PATHWAY,0.062146892655367235,0.16991408047326165,0.24891111443470243,0.5225266463565299,1.4607531426178233,20,
PID_ECADHERIN_NASCENT_AJ_PATHWAY,0.7231329690346083,0.9770461881412161,0.05629407497009682,0.25494415786324226,0.8371146013753178,38,
PID_ECADHERIN_STABILIZATION_PATHWAY,0.06739526411657559,0.18026863328742576,0.2343926472946861,0.43234374186866154,1.4196099340532466,38,
